"Mouse Symbol","Mouse ID","Mouse Chr","Homologene ID","Human Symbol","Human ID","Rat Symbol","Rat ID","Drosophila Symbol","Drosophila ID","Zebrafish Symbol","Zebrafish ID","Yeast Symbol","Yeast ID",COSMIC,CGC,Study,"PubMed ID","Predicted Effect","CIS Address","Relative Rank","Cancer Type",Studies
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Keng 2013-01",22899566,"Not Determined",16:38063914-38182914,C,"Liver Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Koso 2012-01",23045694,"Not Determined",16:38089001-38246084,D,"Nervous System Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Mann 2012-01",22421440,Loss,16:38174271-38174271,B,"Pancreatic Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"March 2011-01",22057237,"Not Determined",16:38064308-38305459,A,"Colorectal Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Perez Mancera 2012-01",22699621,"Not Determined",16:38106886-38227002,A,"Pancreatic Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Perez Mancera 2012-02",22699621,"Not Determined",16:38152593-38152593,A,"Pancreatic Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Quintana 2012-01",22832494,"Not Determined",16:38089001-38246084,D,"Skin Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Rahrmann 2013-01",23685747,"Not Determined",16:38089001-38246084,B,"Nervous System Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Rahrmann 2013-02",23685747,"Not Determined",16:38089001-38246084,B,"Nervous System Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Rahrmann 2013-03",23685747,Loss,16:38089001-38246084,D,"Nervous System Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Starr 2009-01",19251594,Loss,16:38138809-38231537,B,"Colorectal Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Takeda 2015-01",25559195,"Not Determined",16:38119584-38197157,C,"Colorectal Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Takeda 2015-02",25559195,"Not Determined",16:38182137-38245942,B,"Colorectal Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Takeda 2015-03",25559195,"Not Determined",16:38112417-38221289,A,"Colorectal Cancer",16
Gsk3b,56637,16,55629,GSK3B,2932,Gsk3b,84027,,,gsk3b,30654,,,No,No,"Wu 2012-01",22343890,"Not Determined",16:38089001-38246084,"Not Ranked","Nervous System Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Bard-Chapeau 2014-01",24316982,"Not Determined",6:115618572-115676635,A,"Liver Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Been 2014-01",24827933,Gain,6:115645700-115696200,A,"Blood Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Berquam Vrieze 2011-03",21828136,"Not Determined",6:115650206-115696957,D,"Blood Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Koudijis 2011-01",21852388,"Not Determined",6:115627983-115693983,D,"Blood Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"March 2011-01",22057237,"Not Determined",6:115636332-115695142,C,"Colorectal Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Perez Mancera 2012-01",22699621,"Not Determined",6:115646176-115646176,B,"Pancreatic Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Perez Mancera 2012-02",22699621,"Not Determined",6:115652687-115652687,B,"Pancreatic Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Rahrmann 2013-01",23685747,"Not Determined",6:115618067-115676635,D,"Nervous System Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Rahrmann 2013-02",23685747,"Not Determined",6:115618067-115676635,C,"Nervous System Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Takeda 2015-02",25559195,"Not Determined",6:115639438-115651181,D,"Colorectal Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Van der Weyden 2011-01",21628403,"Not Determined",6:115646995-115646995,B,"Blood Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Van der Weyden 2012-01",22553910,"Not Determined",6:115618067-115676635,"Not Ranked","Blood Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Van der Weyden 2012-02",22553910,"Not Determined",6:115618067-115676635,"Not Ranked","Blood Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Van der Weyden 2013-01",22370638,"Not Determined",6:115642965-115672279,D,"Blood Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Van der Weyden 2013-02",22370638,"Not Determined",6:115644321-115678052,D,"Blood Cancer",16
Raf1,110157,6,48145,RAF1,5894,Raf1,24703,,,raf1b,557109,,,Yes,Yes,"Wong 2014-01",24316979,"Not Determined",6:115649613-115649613,D,"Blood Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Bard-Chapeau 2014-01",24316982,"Not Determined",9:71844251-72111819,C,"Liver Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Collier 2009-01",19843846,"Not Determined",9:71987924-72093508,D,"Blood Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Koudijis 2011-01",21852388,"Not Determined",9:71996194-72035194,D,"Blood Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Mann 2012-01",22421440,Loss,9:72029886-72029886,D,"Pancreatic Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"March 2011-01",22057237,"Not Determined",9:71879348-72128433,A,"Colorectal Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Perez Mancera 2012-01",22699621,"Not Determined",9:71908106-72043984,A,"Pancreatic Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Perez Mancera 2012-02",22699621,"Not Determined",9:72004774-72004774,A,"Pancreatic Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Perna 2015-01",25624498,"Not Determined",9:72054011-72054011,A,"Skin Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Rad 2010-01",20947725,"Not Determined",9:71860762-72073966,C,"Blood Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Rahrmann 2013-01",23685747,"Not Determined",9:71844252-72111819,A,"Nervous System Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Rahrmann 2013-02",23685747,"Not Determined",9:71844252-72111819,A,"Nervous System Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Starr 2009-01",19251594,Loss,9:71902956-72022871,A,"Colorectal Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Takeda 2015-01",25559195,"Not Determined",9:71888455-71955822,C,"Colorectal Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Takeda 2015-02",25559195,"Not Determined",9:72022718-72107585,A,"Colorectal Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Takeda 2015-03",25559195,"Not Determined",9:71927662-71971536,B,"Colorectal Cancer",16
Tcf12,21406,9,40774,TCF12,6938,Tcf12,25720,,,tcf12,407985,,,Yes,Yes,"Van der Weyden 2011-01",21628403,"Not Determined",9:71998791-71998791,D,"Blood Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",18:7868857-7929027,A,"Liver Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Berquam Vrieze 2011-03",21828136,Loss,18:7896837-7925450,B,"Blood Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Genovesi 2013-01",24167280,"Not Determined",18:7868831-7929028,D,"Nervous System Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"March 2011-01",22057237,"Not Determined",18:7842074-7955421,A,"Colorectal Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",18:7892929-7892929,B,"Pancreatic Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",18:7899105-7899105,B,"Pancreatic Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Perna 2015-01",25624498,"Not Determined",18:7894705-7894705,A,"Skin Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Quintana 2012-01",22832494,"Not Determined",18:7868832-7973547,A,"Skin Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",18:7868832-7973547,B,"Nervous System Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",18:7868832-7973547,B,"Nervous System Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Starr 2009-01",19251594,Loss,18:7874333-7972742,A,"Colorectal Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Starr 2011-01",21436051,Loss,18:7855250-8046128,B,"Colorectal Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Takeda 2015-01",25559195,"Not Determined",18:7867714-7935905,A,"Colorectal Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",18:7861270-7926589,A,"Colorectal Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",18:7863777-7931990,A,"Colorectal Cancer",16
Wac,225131,18,41148,WAC,51322,Wac,307029,,,waca,323904,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",18:7868832-7973547,"Not Ranked","Nervous System Cancer",16
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Bard-Chapeau 2014-01",24316982,"Not Determined",7:90130231-90208932,A,"Liver Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Berquam Vrieze 2011-03",21828136,"Not Determined",7:90138310-90196217,C,"Blood Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Keng 2013-01",22899566,"Not Determined",7:90121190-90174190,C,"Liver Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"March 2011-01",22057237,"Not Determined",7:90075366-90234306,A,"Colorectal Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Perez Mancera 2012-01",22699621,"Not Determined",7:90147002-90147002,A,"Pancreatic Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Perez Mancera 2012-02",22699621,"Not Determined",7:90165219-90165219,B,"Pancreatic Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Rad 2015-01",25485836,"Not Determined",7:90131973-90151973,D,"Pancreatic Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Rahrmann 2013-01",23685747,"Not Determined",7:90130232-90208932,C,"Nervous System Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Rahrmann 2013-02",23685747,"Not Determined",7:90130232-90208932,B,"Nervous System Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Rahrmann 2013-03",23685747,Loss,7:90130232-90208932,D,"Nervous System Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Starr 2009-01",19251594,Loss,7:90154747-90214098,D,"Colorectal Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Takeda 2015-01",25559195,"Not Determined",7:90175954-90190582,D,"Colorectal Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Takeda 2015-02",25559195,"Not Determined",7:90137636-90202180,A,"Colorectal Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Takeda 2015-03",25559195,"Not Determined",7:90146272-90212398,A,"Colorectal Cancer",15
Picalm,233489,7,111783,PICALM,8301,Picalm,89816,lap,40863,picalma,393901,,,Yes,Yes,"Wong 2014-01",24316979,"Not Determined",7:90147978-90147978,D,"Blood Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",6:113077638-113153424,A,"Liver Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Koso 2012-01",23045694,"Not Determined",6:113077365-113153435,C,"Nervous System Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Mann 2012-01",22421440,Loss,6:113099329-113099329,D,"Pancreatic Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"March 2011-01",22057237,"Not Determined",6:113034007-113186914,A,"Colorectal Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",6:113108003-113108003,A,"Pancreatic Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",6:113124603-113124603,A,"Pancreatic Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Rad 2015-01",25485836,"Not Determined",6:113070893-113090893,D,"Pancreatic Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",6:113077365-113153435,C,"Nervous System Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",6:113077365-113153435,C,"Nervous System Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Rahrmann 2013-04",23685747,Loss,6:113077365-113153435,C,"Nervous System Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Starr 2011-01",21436051,"Not Determined",6:113089139-113150182,D,"Colorectal Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Takeda 2015-01",25559195,"Not Determined",6:113086114-113094913,D,"Colorectal Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",6:113071589-113137603,C,"Colorectal Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",6:113062373-113166519,A,"Colorectal Cancer",15
Setd5,72895,6,12485,SETD5,55209,Setd5,297514,,,setd5,570278,,,Yes,No,"Wong 2014-01",24316979,"Not Determined",6:113085260-113085260,D,"Blood Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Keng 2009-01",19234449,Loss,11:3146716-3236224,B,"Liver Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Koudijis 2011-01",21852388,"Not Determined",11:3138998-3204998,C,"Blood Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Lastowska 2013-01",24252690,Loss,11:3142958-3193907,D,"Nervous System Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"March 2011-01",22057237,"Not Determined",,A,"Colorectal Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"O'Donnell 2012-01",22556267,"Not Determined",11:3131850-3193463,B,"Liver Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Quintana 2012-01",22832494,"Not Determined",11:3131850-3193463,D,"Skin Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Starr 2009-01",19251594,Loss,11:3134432-3191596,B,"Colorectal Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Starr 2011-01",21436051,Loss,11:3104740-3279856,A,"Colorectal Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Takeda 2015-01",25559195,"Not Determined",11:3129515-3207086,A,"Colorectal Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",11:3135415-3217347,A,"Colorectal Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",11:3124895-3208275,A,"Colorectal Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Van der Weyden 2011-01",21628403,"Not Determined",11:3169895-3169895,B,"Blood Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Van der Weyden 2013-02",22370638,"Not Determined",11:3132856-3159198,D,"Blood Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Wong 2014-01",24316979,"Not Determined",11:3176170-3176170,B,"Blood Cancer",15
Sfi1,78887,11,12707,SFI1,9814,Sfi1,305467,,,sfi1,560147,,,Yes,No,"Wu 2012-02",22343890,"Not Determined",11:3131850-3193463,"Not Ranked","Nervous System Cancer",15
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",13:103818785-103920514,B,"Liver Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Koso 2012-01",23045694,"Not Determined",13:103818787-103920514,C,"Nervous System Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Koso 2012-02",23045694,"Not Determined",13:103818787-103920514,C,"Nervous System Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Mann 2012-01",22421440,Loss,13:103863456-103863456,D,"Pancreatic Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"March 2011-01",22057237,"Not Determined",13:103764279-103940012,A,"Colorectal Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",13:103833826-103889349,C,"Pancreatic Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",13:103886534-103886534,B,"Pancreatic Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Perna 2015-01",25624498,"Not Determined",13:103870470-103870470,C,"Skin Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",13:103818787-103920514,C,"Nervous System Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",13:103818787-103920514,C,"Nervous System Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Takeda 2015-01",25559195,"Not Determined",13:103829762-103879292,A,"Colorectal Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",13:103816611-103897050,A,"Colorectal Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",13:103819105-103914213,A,"Colorectal Cancer",14
Erbb2ip,59079,13,41282,ERBB2IP,55914,RGD1562952,365661,,,erbb2ip,566811,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",13:103818787-103920514,"Not Ranked","Nervous System Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Bard-Chapeau 2014-01",24316982,"Not Determined",11:79339891-79581609,D,"Liver Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Been 2014-01",24827933,Loss,11:79422000-79472000,C,"Blood Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Friedel 2013-01",23940809,"Not Determined",11:79339693-79581612,"Not Ranked",Mixed,14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Koso 2012-01",23045694,"Not Determined",11:79339693-79581612,A,"Nervous System Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Koso 2012-02",23045694,"Not Determined",11:79339693-79581612,B,"Nervous System Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Koudijis 2011-01",21852388,"Not Determined",11:79383499-79431499,D,"Blood Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Rad 2010-01",20947725,"Not Determined",11:79443306-79531177,D,"Blood Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Rahrmann 2013-01",23685747,"Not Determined",11:79339693-79581612,A,"Nervous System Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Rahrmann 2013-02",23685747,"Not Determined",11:79339693-79581612,A,"Nervous System Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Rahrmann 2013-03",23685747,Loss,11:79339693-79581612,A,"Nervous System Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Rahrmann 2013-04",23685747,Loss,11:79339693-79581612,A,"Nervous System Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Van der Weyden 2011-01",21628403,"Not Determined",11:79460479-79460480,D,"Blood Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Van der Weyden 2013-02",22370638,"Not Determined",11:79370395-79399663,C,"Blood Cancer",14
Nf1,18015,11,226,NF1,4763,Nf1,24592,Nf1,43149,nf1b,564518,,,Yes,Yes,"Wong 2014-01",24316979,"Not Determined",11:79491550-79491550,B,"Blood Cancer",14
Ppp1r12a,17931,10,1855,PPP1R12A,4659,,,,,ppp1r12a,445393,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",10:108162399-108277575,A,"Liver Cancer",14
Ppp1r12a,17931,10,1855,PPP1R12A,4659,,,,,ppp1r12a,445393,,,Yes,No,"Keng 2013-01",22899566,"Not Determined",10:108176144-108382144,B,"Liver Cancer",14
Ppp1r12a,17931,10,1855,PPP1R12A,4659,,,,,ppp1r12a,445393,,,Yes,No,"Mann 2012-01",22421440,Loss,10:108295153-108295153,D,"Pancreatic Cancer",14
Ppp1r12a,17931,10,1855,PPP1R12A,4659,,,,,ppp1r12a,445393,,,Yes,No,"March 2011-01",22057237,"Not Determined",10:108128092-108383350,A,"Colorectal Cancer",14
Ppp1r12a,17931,10,1855,PPP1R12A,4659,,,,,ppp1r12a,445393,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",10:108186191-108186191,A,"Pancreatic Cancer",14
Ppp1r12a,17931,10,1855,PPP1R12A,4659,,,,,ppp1r12a,445393,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",10:108211051-108211051,B,"Pancreatic Cancer",14
